10.800000	-5.461104
10.840000	-5.496524
10.880000	-5.530813
10.920000	-5.563927
10.960000	-5.595820
11.000000	-5.626451
11.040000	-5.655780
11.080000	-5.683772
11.120000	-5.710392
11.160000	-5.735611
11.200000	-5.759400
11.240000	-5.781736
11.280000	-5.802598
11.320000	-5.821968
11.360000	-5.839833
11.400000	-5.856183
11.440000	-5.871009
11.480000	-5.884309
11.520000	-5.896084
11.560000	-5.906335
11.600000	-5.915072
11.640000	-5.922303
11.680000	-5.928043
11.720000	-5.932309
11.760000	-5.935121
11.800000	-5.936503
11.840000	-5.936481
11.880000	-5.935085
11.920000	-5.932347
11.960000	-5.928301
12.000000	-5.922986
12.040000	-5.916442
12.080000	-5.908710
12.120000	-5.899837
12.160000	-5.889869
12.200000	-5.878854
12.240000	-5.866843
12.280000	-5.853889
12.320000	-5.840045
12.360000	-5.825366
12.400000	-5.809910
12.440000	-5.793733
12.480000	-5.776894
12.520000	-5.759453
12.560000	-5.741469
12.600000	-5.723003
12.640000	-5.704116
12.680000	-5.684868
12.720000	-5.665321
12.760000	-5.645536
12.800000	-5.625574
12.840000	-5.605495
12.880000	-5.585360
12.920000	-5.565229
12.960000	-5.545160
13.000000	-5.525212
13.040000	-5.505443
13.080000	-5.485910
13.120000	-5.466668
13.160000	-5.447772
13.200000	-5.429277
13.240000	-5.411235
13.280000	-5.393698
13.320000	-5.376715
13.360000	-5.360337
13.400000	-5.344612
13.440000	-5.329585
13.480000	-5.315304
13.520000	-5.301811
13.560000	-5.289150
13.600000	-5.277363
13.640000	-5.266491
13.680000	-5.256571
13.720000	-5.247643
13.760000	-5.239742
13.800000	-5.232904
13.840000	-5.227163
13.880000	-5.222552
13.920000	-5.219102
13.960000	-5.216842
14.000000	-5.215802
14.040000	-5.216010
14.080000	-5.217490
14.120000	-5.220267
14.160000	-5.224365
14.200000	-5.229806
14.240000	-5.236608
14.280000	-5.244791
14.320000	-5.254371
14.360000	-5.265364
14.400000	-5.277783
14.440000	-5.291639
14.480000	-5.306942
14.520000	-5.323699
14.560000	-5.341917
14.600000	-5.361597
14.640000	-5.382741
14.680000	-5.405348
14.720000	-5.429413
14.760000	-5.454931
14.800000	-5.481891
14.840000	-5.510283
14.880000	-5.540090
14.920000	-5.571297
14.960000	-5.603882
15.000000	-5.637822
