0.000000	0.000000
0.001000	0.000001
0.002000	0.000003
0.003000	0.000006
0.004000	0.000010
0.005000	0.000015
0.006000	0.000021
0.007000	0.000028
0.008000	0.000036
0.009000	0.000045
0.010000	0.000055
0.011000	0.000066
0.012000	0.000078
0.013000	0.000091
0.014000	0.000105
0.015000	0.000120
0.016000	0.000136
0.017000	0.000153
0.018000	0.000171
0.019000	0.000190
0.020000	0.000210
0.021000	0.000231
0.022000	0.000253
0.023000	0.000276
0.024000	0.000300
0.025000	0.000325
0.026000	0.000351
0.027000	0.000378
0.028000	0.000406
0.029000	0.000435
0.030000	0.000465
0.031000	0.000496
0.032000	0.000528
0.033000	0.000561
0.034000	0.000595
0.035000	0.000630
0.036000	0.000666
0.037000	0.000703
0.038000	0.000741
0.039000	0.000780
0.040000	0.000820
0.041000	0.000861
0.042000	0.000903
0.043000	0.000946
0.044000	0.000990
0.045000	0.001035
0.046000	0.001081
0.047000	0.001128
0.048000	0.001176
0.049000	0.001225
0.050000	0.001275
0.051000	0.001326
0.052000	0.001378
0.053000	0.001431
0.054000	0.001485
0.055000	0.001540
0.056000	0.001596
0.057000	0.001653
0.058000	0.001711
0.059000	0.001769
0.060000	0.001829
0.061000	0.001890
0.062000	0.001952
0.063000	0.002015
0.064000	0.002079
0.065000	0.002144
0.066000	0.002210
0.067000	0.002277
0.068000	0.002345
0.069000	0.002414
0.070000	0.002484
0.071000	0.002555
0.072000	0.002627
0.073000	0.002700
0.074000	0.002774
0.075000	0.002849
0.076000	0.002925
0.077000	0.003001
0.078000	0.003079
0.079000	0.003158
0.080000	0.003238
0.081000	0.003319
0.082000	0.003401
0.083000	0.003484
0.084000	0.003568
0.085000	0.003653
0.086000	0.003739
0.087000	0.003826
0.088000	0.003913
0.089000	0.004002
0.090000	0.004092
0.091000	0.004183
0.092000	0.004275
0.093000	0.004368
0.094000	0.004462
0.095000	0.004557
0.096000	0.004652
0.097000	0.004749
0.098000	0.004847
0.099000	0.004946
0.100000	0.005046
0.101000	0.005147
0.102000	0.005248
0.103000	0.005351
0.104000	0.005455
0.105000	0.005560
0.106000	0.005666
0.107000	0.005772
0.108000	0.005880
0.109000	0.005989
0.110000	0.006099
0.111000	0.006210
0.112000	0.006321
0.113000	0.006434
0.114000	0.006548
0.115000	0.006663
0.116000	0.006778
0.117000	0.006895
0.118000	0.007013
0.119000	0.007132
0.120000	0.007251
0.121000	0.007372
0.122000	0.007494
0.123000	0.007616
0.124000	0.007740
0.125000	0.007865
0.126000	0.007990
0.127000	0.008117
0.128000	0.008245
0.129000	0.008373
0.130000	0.008503
0.131000	0.008634
0.132000	0.008765
0.133000	0.008898
0.134000	0.009031
0.135000	0.009166
0.136000	0.009302
0.137000	0.009438
0.138000	0.009576
0.139000	0.009714
0.140000	0.009854
0.141000	0.009994
0.142000	0.010136
0.143000	0.010278
0.144000	0.010422
0.145000	0.010566
0.146000	0.010712
0.147000	0.010858
0.148000	0.011006
0.149000	0.011154
0.150000	0.011304
0.151000	0.011454
0.152000	0.011605
0.153000	0.011758
0.154000	0.011911
0.155000	0.012066
0.156000	0.012221
0.157000	0.012377
0.158000	0.012535
0.159000	0.012693
0.160000	0.012852
0.161000	0.013013
0.162000	0.013174
0.163000	0.013336
0.164000	0.013499
0.165000	0.013664
0.166000	0.013829
0.167000	0.013995
0.168000	0.014162
0.169000	0.014331
0.170000	0.014500
0.171000	0.014670
0.172000	0.014841
0.173000	0.015013
0.174000	0.015186
0.175000	0.015360
0.176000	0.015536
0.177000	0.015712
0.178000	0.015889
0.179000	0.016067
0.180000	0.016246
0.181000	0.016426
0.182000	0.016607
0.183000	0.016789
0.184000	0.016972
0.185000	0.017156
0.186000	0.017341
0.187000	0.017526
0.188000	0.017713
0.189000	0.017901
0.190000	0.018090
0.191000	0.018280
0.192000	0.018471
0.193000	0.018662
0.194000	0.018855
0.195000	0.019049
0.196000	0.019244
0.197000	0.019439
0.198000	0.019636
0.199000	0.019834
0.200000	0.020033
0.201000	0.020232
0.202000	0.020433
0.203000	0.020634
0.204000	0.020837
0.205000	0.021041
0.206000	0.021245
0.207000	0.021451
0.208000	0.021657
0.209000	0.021865
0.210000	0.022073
0.211000	0.022282
0.212000	0.022493
0.213000	0.022704
0.214000	0.022917
0.215000	0.023130
0.216000	0.023344
0.217000	0.023559
0.218000	0.023776
0.219000	0.023993
0.220000	0.024211
0.221000	0.024430
0.222000	0.024651
0.223000	0.024872
0.224000	0.025094
0.225000	0.025317
0.226000	0.025541
0.227000	0.025766
0.228000	0.025992
0.229000	0.026219
0.230000	0.026447
0.231000	0.026676
0.232000	0.026906
0.233000	0.027137
0.234000	0.027369
0.235000	0.027601
0.236000	0.027835
0.237000	0.028070
0.238000	0.028306
0.239000	0.028542
0.240000	0.028780
0.241000	0.029019
0.242000	0.029258
0.243000	0.029499
0.244000	0.029740
0.245000	0.029983
0.246000	0.030227
0.247000	0.030471
0.248000	0.030716
0.249000	0.030963
0.250000	0.031210
0.251000	0.031459
0.252000	0.031708
0.253000	0.031958
0.254000	0.032209
0.255000	0.032462
0.256000	0.032715
0.257000	0.032969
0.258000	0.033224
0.259000	0.033480
0.260000	0.033737
0.261000	0.033995
0.262000	0.034254
0.263000	0.034514
0.264000	0.034775
0.265000	0.035037
0.266000	0.035300
0.267000	0.035563
0.268000	0.035828
