0.040000	-0.007073
0.080000	-0.013468
0.120000	-0.019190
0.160000	-0.024243
0.200000	-0.028635
0.240000	-0.032375
0.280000	-0.035471
0.320000	-0.037935
0.360000	-0.039779
0.400000	-0.041015
0.440000	-0.041657
0.480000	-0.041721
0.520000	-0.041222
0.560000	-0.040177
0.600000	-0.038603
0.640000	-0.036521
0.680000	-0.033948
0.720000	-0.030905
0.760000	-0.027412
0.800000	-0.023491
0.840000	-0.019164
0.880000	-0.014453
0.920000	-0.009381
0.960000	-0.003971
1.000000	0.001752
1.040000	0.007766
1.080000	0.014045
1.120000	0.020566
1.160000	0.027303
1.200000	0.034232
1.240000	0.041327
1.280000	0.048565
1.320000	0.055921
1.360000	0.063369
1.400000	0.070885
1.440000	0.078444
1.480000	0.086023
1.520000	0.093598
1.560000	0.101144
1.600000	0.108639
1.640000	0.116060
1.680000	0.123384
1.720000	0.130589
1.760000	0.137654
1.800000	0.144557
1.840000	0.151280
1.880000	0.157800
1.920000	0.164101
1.960000	0.170162
2.000000	0.175967
2.040000	0.181499
2.080000	0.186740
2.120000	0.191676
2.160000	0.196291
2.200000	0.200572
2.240000	0.204506
2.280000	0.208080
2.320000	0.211282
2.360000	0.214103
2.400000	0.216532
2.440000	0.218560
2.480000	0.220180
2.520000	0.221383
2.560000	0.222164
2.600000	0.222516
2.640000	0.222436
2.680000	0.221919
2.720000	0.220963
2.760000	0.219564
2.800000	0.217721
2.840000	0.215435
2.880000	0.212704
2.920000	0.209529
2.960000	0.205913
3.000000	0.201856
3.040000	0.197363
3.080000	0.192437
3.120000	0.187082
3.160000	0.181302
3.200000	0.175103
3.240000	0.168492
3.280000	0.161475
3.320000	0.154059
3.360000	0.146252
3.400000	0.138061
3.440000	0.129496
3.480000	0.120566
3.520000	0.111281
3.560000	0.101650
3.600000	0.091684
3.640000	0.081394
3.680000	0.070791
3.720000	0.059888
3.760000	0.048695
3.800000	0.037227
3.840000	0.025494
3.880000	0.013512
3.920000	0.001293
3.960000	-0.011149
4.000000	-0.023799
4.040000	-0.036643
4.080000	-0.049666
4.120000	-0.062852
4.160000	-0.076186
4.200000	-0.089652
4.240000	-0.103233
4.280000	-0.116914
4.320000	-0.130677
4.360000	-0.144504
4.400000	-0.158380
4.440000	-0.172285
4.480000	-0.186201
4.520000	-0.200111
4.560000	-0.213996
4.600000	-0.227838
4.640000	-0.241616
4.680000	-0.255313
4.720000	-0.268909
4.760000	-0.282384
4.800000	-0.295720
4.840000	-0.308896
4.880000	-0.321893
4.920000	-0.334692
4.960000	-0.347272
5.000000	-0.359616
5.040000	-0.371702
5.080000	-0.383513
5.120000	-0.395030
5.160000	-0.406233
5.200000	-0.417105
5.240000	-0.427628
5.280000	-0.437785
5.320000	-0.447558
5.360000	-0.456931
5.400000	-0.465889
5.440000	-0.474416
5.480000	-0.482499
5.520000	-0.490124
5.560000	-0.497277
5.600000	-0.503947
5.640000	-0.510123
5.680000	-0.515795
5.720000	-0.520954
5.760000	-0.525591
5.800000	-0.529700
5.840000	-0.533274
5.880000	-0.536309
5.920000	-0.538800
5.960000	-0.540745
6.000000	-0.542142
6.040000	-0.542990
6.080000	-0.543290
6.120000	-0.543043
6.160000	-0.542252
6.200000	-0.540919
6.240000	-0.539050
6.280000	-0.536648
6.320000	-0.533722
6.360000	-0.530276
6.400000	-0.526320
6.440000	-0.521862
6.480000	-0.516910
6.520000	-0.511475
6.560000	-0.505566
6.600000	-0.499195
6.640000	-0.492372
6.680000	-0.485110
6.720000	-0.477419
6.760000	-0.469313
6.800000	-0.460803
6.840000	-0.451902
6.880000	-0.442623
6.920000	-0.432977
6.960000	-0.422978
7.000000	-0.412639
7.040000	-0.401971
7.080000	-0.390987
7.120000	-0.379699
7.160000	-0.368119
7.200000	-0.356258
7.240000	-0.344129
7.280000	-0.331743
7.320000	-0.319109
7.360000	-0.306240
7.400000	-0.293145
7.440000	-0.279834
7.480000	-0.266318
7.520000	-0.252605
7.560000	-0.238706
7.600000	-0.224628
7.640000	-0.210380
7.680000	-0.195971
7.720000	-0.181409
7.760000	-0.166703
7.800000	-0.151859
7.840000	-0.136885
7.880000	-0.121789
7.920000	-0.106578
7.960000	-0.091260
8.000000	-0.075841
8.040000	-0.060330
8.080000	-0.044732
8.120000	-0.029057
8.160000	-0.013310
8.200000	0.002501
8.240000	0.018367
8.280000	0.034282
8.320000	0.050237
8.360000	0.066224
8.400000	0.082234
8.440000	0.098259
8.480000	0.114289
8.520000	0.130315
8.560000	0.146327
8.600000	0.162315
8.640000	0.178268
8.680000	0.194175
8.720000	0.210024
8.760000	0.225804
8.800000	0.241502
8.840000	0.257105
8.880000	0.272599
8.920000	0.287972
8.960000	0.303208
9.000000	0.318292
9.040000	0.333211
9.080000	0.347947
9.120000	0.362486
9.160000	0.376811
9.200000	0.390905
9.240000	0.404751
9.280000	0.418333
9.320000	0.431632
9.360000	0.444632
9.400000	0.457315
9.440000	0.469664
9.480000	0.481660
9.520000	0.493288
9.560000	0.504528
9.600000	0.515365
9.640000	0.525781
9.680000	0.535761
9.720000	0.545289
9.760000	0.554349
9.800000	0.562927
9.840000	0.571009
9.880000	0.578581
